0.0 0.0
1.0 0.0
1.996 0.0
2.9800000000000004 0.0
3.9680000000000004 0.0
4.952000000000001 0.0
5.944000000000001 0.0
6.934000000000001 0.0
7.916000000000001 0.0
8.894000000000002 0.0
9.886000000000003 0.0
10.878000000000004 0.0
11.86674698402426 0.1743427703775981
12.855493968048517 0.3486855407551962
13.82848402802458 0.5202499402901234
14.799504472494617 0.6914670434697168
15.760676839434533 0.8609476648726408
16.719879590868423 1.030080989920231
17.690900035338462 1.2012980930998243
18.663890095314525 1.3728624926347515
19.636880155290587 1.5444268921696787
20.59214367571243 1.7128656245066012
21.563164120182467 1.8840827276861944
22.429189523966905 2.3840827276861947
23.307339283404325 2.891082727686195
24.19588134768716 3.4040827276861947
25.084423411969993 3.9170827276861946
25.981625730290673 4.435082727686194
26.878828048611354 4.953082727686194
27.78122651935474 5.474082727686194
28.69228524413597 6.000082727686194
29.594683714879356 6.521082727686194
30.505742439660587 7.047082727686194
31.302428660504326 7.715581841760194
32.09298652580311 8.378938654956704
32.87435185778447 9.034582016836975
33.655717189765824 9.690225378717246
34.444742966178374 10.352296616694382
35.22457620927349 11.00665440335528
36.002877363482376 11.659726614796803
36.785774784349975 12.316655551896446
37.565608027445094 12.971013338557343
38.3408450038815 13.621514399560121
38.99905951620052 14.405943909313955
39.662416329397026 15.19650177461274
40.31548854083855 15.974802928821623
40.97884535403506 16.765360794120408
41.64220216723157 17.555918659419195
42.317129157402434 18.360265324694122
42.9920561475733 19.16461198996905
43.67212543862166 19.97508701078893
44.35090915445065 20.78402994272257
45.03097844549901 21.594504963542448
45.03097844549901 22.652504963542448
45.03097844549901 23.72250496354245
45.03097844549901 24.81050496354245
45.03097844549901 25.88250496354245
45.03097844549901 26.95650496354245
45.03097844549901 28.02850496354245
45.03097844549901 29.10450496354245
45.03097844549901 30.17050496354245
45.03097844549901 31.248504963542448
45.03097844549901 32.33850496354245
45.03097844549901 33.42250496354245
45.03097844549901 34.500504963542454
45.03097844549901 35.560504963542456
45.03097844549901 36.63250496354246
45.03097844549901 37.69250496354246
45.03097844549901 38.76050496354246
45.03097844549901 39.82850496354246
45.03097844549901 40.896504963542455
45.03097844549901 41.96850496354246
45.03097844549901 43.030504963542455
45.03097844549901 44.07450496354245
45.03097844549901 45.11250496354245
45.03097844549901 46.16450496354245
45.03097844549901 47.22850496354245
45.03097844549901 48.296504963542446
45.03097844549901 49.36650496354245
45.03097844549901 50.446504963542445
45.03097844549901 51.52650496354244
45.03097844549901 52.62450496354244
45.03097844549901 53.730504963542444
45.03097844549901 54.830504963542445
45.03097844549901 55.93050496354245
45.03097844549901 57.03250496354244
45.03097844549901 58.12450496354244
45.03097844549901 59.20650496354244
45.03097844549901 60.29250496354244
45.03097844549901 61.38850496354244
45.03097844549901 62.490504963542435
45.03097844549901 63.61050496354243
45.03097844549901 64.74850496354243
45.03097844549901 65.87450496354244
45.03097844549901 67.00050496354244
45.03097844549901 68.11450496354244
45.03097844549901 69.24250496354244
45.03097844549901 70.38450496354244
45.03097844549901 71.51650496354245
45.03097844549901 72.66650496354245
45.03097844549901 73.80650496354245
45.03097844549901 74.95450496354245
45.03097844549901 76.09650496354244
45.03097844549901 77.25650496354244
45.03097844549901 78.40050496354245
45.03097844549901 79.54050496354245
45.03097844549901 80.67050496354244
45.03097844549901 81.81850496354244
45.03097844549901 82.97450496354244
45.03097844549901 84.13850496354245
45.03097844549901 85.29650496354245
45.03097844549901 86.47050496354245
45.03097844549901 87.66050496354245
45.03097844549901 88.86050496354245
45.03097844549901 90.05250496354245
45.03097844549901 91.25650496354244
45.03097844549901 92.47250496354243
45.03097844549901 93.69450496354243
45.03097844549901 94.91250496354243
45.03097844549901 96.11850496354243
